"sciname","localityID","aphiaID","Count","url","scientificname","authority","status","unacceptreason","taxonRankID","rank","valid_AphiaID","valid_name","valid_authority","parentNameUsageID","kingdom","phylum","class","order","family","genus","citation","lsid","isMarine","isBrackish","isFreshwater","isTerrestrial","isExtinct","match_type","modified","country","verbatimLocality","larva_other","adult","larva"
"actinia fragacea","NW01",100805,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805","Actinia fragacea","Tugwell, 1856","accepted",NA,220,"Species",100805,"Actinia fragacea","Tugwell, 1856",100694,"Animalia","Cnidaria","Hexacorallia","Actiniaria","Actiniidae","Actinia","Rodríguez, E.; Fautin, D; Daly, M. (2024). World List of Actiniaria. Actinia fragacea Tugwell, 1856. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805 on 2024-09-11","urn:lsid:marinespecies.org:taxname:100805",1,NA,NA,0,NA,"exact","2015-10-13T10:34:41.473Z","North Wales","Little Orme","macrobenthos",NA,NA
"actinia fragacea","NW02",100805,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805","Actinia fragacea","Tugwell, 1856","accepted",NA,220,"Species",100805,"Actinia fragacea","Tugwell, 1856",100694,"Animalia","Cnidaria","Hexacorallia","Actiniaria","Actiniidae","Actinia","Rodríguez, E.; Fautin, D; Daly, M. (2024). World List of Actiniaria. Actinia fragacea Tugwell, 1856. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805 on 2024-09-11","urn:lsid:marinespecies.org:taxname:100805",1,NA,NA,0,NA,"exact","2015-10-13T10:34:41.473Z","North Wales","Great Orme East","macrobenthos",NA,NA
"actinia fragacea","NW03",100805,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805","Actinia fragacea","Tugwell, 1856","accepted",NA,220,"Species",100805,"Actinia fragacea","Tugwell, 1856",100694,"Animalia","Cnidaria","Hexacorallia","Actiniaria","Actiniidae","Actinia","Rodríguez, E.; Fautin, D; Daly, M. (2024). World List of Actiniaria. Actinia fragacea Tugwell, 1856. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805 on 2024-09-11","urn:lsid:marinespecies.org:taxname:100805",1,NA,NA,0,NA,"exact","2015-10-13T10:34:41.473Z","North Wales","Menai Bridge","macrobenthos",NA,NA
"actinia fragacea","NW04",100805,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805","Actinia fragacea","Tugwell, 1856","accepted",NA,220,"Species",100805,"Actinia fragacea","Tugwell, 1856",100694,"Animalia","Cnidaria","Hexacorallia","Actiniaria","Actiniidae","Actinia","Rodríguez, E.; Fautin, D; Daly, M. (2024). World List of Actiniaria. Actinia fragacea Tugwell, 1856. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805 on 2024-09-11","urn:lsid:marinespecies.org:taxname:100805",1,NA,NA,0,NA,"exact","2015-10-13T10:34:41.473Z","North Wales","Porth Swtan","macrobenthos",NA,NA
"actinia fragacea","NW05",100805,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805","Actinia fragacea","Tugwell, 1856","accepted",NA,220,"Species",100805,"Actinia fragacea","Tugwell, 1856",100694,"Animalia","Cnidaria","Hexacorallia","Actiniaria","Actiniidae","Actinia","Rodríguez, E.; Fautin, D; Daly, M. (2024). World List of Actiniaria. Actinia fragacea Tugwell, 1856. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805 on 2024-09-11","urn:lsid:marinespecies.org:taxname:100805",1,NA,NA,0,NA,"exact","2015-10-13T10:34:41.473Z","North Wales","Rhosneigr","macrobenthos",NA,NA
"actinia fragacea","NW06",100805,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805","Actinia fragacea","Tugwell, 1856","accepted",NA,220,"Species",100805,"Actinia fragacea","Tugwell, 1856",100694,"Animalia","Cnidaria","Hexacorallia","Actiniaria","Actiniidae","Actinia","Rodríguez, E.; Fautin, D; Daly, M. (2024). World List of Actiniaria. Actinia fragacea Tugwell, 1856. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805 on 2024-09-11","urn:lsid:marinespecies.org:taxname:100805",1,NA,NA,0,NA,"exact","2015-10-13T10:34:41.473Z","North Wales","Porth Oer","macrobenthos",NA,NA
"actinia fragacea","SCH01",100805,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805","Actinia fragacea","Tugwell, 1856","accepted",NA,220,"Species",100805,"Actinia fragacea","Tugwell, 1856",100694,"Animalia","Cnidaria","Hexacorallia","Actiniaria","Actiniidae","Actinia","Rodríguez, E.; Fautin, D; Daly, M. (2024). World List of Actiniaria. Actinia fragacea Tugwell, 1856. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805 on 2024-09-11","urn:lsid:marinespecies.org:taxname:100805",1,NA,NA,0,NA,"exact","2015-10-13T10:34:41.473Z","Scotland","Scourie","macrobenthos",NA,NA
"actinia fragacea","SCH02",100805,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805","Actinia fragacea","Tugwell, 1856","accepted",NA,220,"Species",100805,"Actinia fragacea","Tugwell, 1856",100694,"Animalia","Cnidaria","Hexacorallia","Actiniaria","Actiniidae","Actinia","Rodríguez, E.; Fautin, D; Daly, M. (2024). World List of Actiniaria. Actinia fragacea Tugwell, 1856. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805 on 2024-09-11","urn:lsid:marinespecies.org:taxname:100805",1,NA,NA,0,NA,"exact","2015-10-13T10:34:41.473Z","Scotland","Rispond","macrobenthos",NA,NA
"actinia fragacea","SCH03",100805,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805","Actinia fragacea","Tugwell, 1856","accepted",NA,220,"Species",100805,"Actinia fragacea","Tugwell, 1856",100694,"Animalia","Cnidaria","Hexacorallia","Actiniaria","Actiniidae","Actinia","Rodríguez, E.; Fautin, D; Daly, M. (2024). World List of Actiniaria. Actinia fragacea Tugwell, 1856. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805 on 2024-09-11","urn:lsid:marinespecies.org:taxname:100805",1,NA,NA,0,NA,"exact","2015-10-13T10:34:41.473Z","Scotland","Skerray","macrobenthos",NA,NA
"actinia fragacea","SCH04",100805,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805","Actinia fragacea","Tugwell, 1856","accepted",NA,220,"Species",100805,"Actinia fragacea","Tugwell, 1856",100694,"Animalia","Cnidaria","Hexacorallia","Actiniaria","Actiniidae","Actinia","Rodríguez, E.; Fautin, D; Daly, M. (2024). World List of Actiniaria. Actinia fragacea Tugwell, 1856. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805 on 2024-09-11","urn:lsid:marinespecies.org:taxname:100805",1,NA,NA,0,NA,"exact","2015-10-13T10:34:41.473Z","Scotland","Murkle Bay","macrobenthos",NA,NA
"actinia fragacea","SCH05",100805,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805","Actinia fragacea","Tugwell, 1856","accepted",NA,220,"Species",100805,"Actinia fragacea","Tugwell, 1856",100694,"Animalia","Cnidaria","Hexacorallia","Actiniaria","Actiniidae","Actinia","Rodríguez, E.; Fautin, D; Daly, M. (2024). World List of Actiniaria. Actinia fragacea Tugwell, 1856. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805 on 2024-09-11","urn:lsid:marinespecies.org:taxname:100805",1,NA,NA,0,NA,"exact","2015-10-13T10:34:41.473Z","Scotland","Portskerra","macrobenthos",NA,NA
"actinia fragacea","SCH07",100805,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805","Actinia fragacea","Tugwell, 1856","accepted",NA,220,"Species",100805,"Actinia fragacea","Tugwell, 1856",100694,"Animalia","Cnidaria","Hexacorallia","Actiniaria","Actiniidae","Actinia","Rodríguez, E.; Fautin, D; Daly, M. (2024). World List of Actiniaria. Actinia fragacea Tugwell, 1856. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805 on 2024-09-11","urn:lsid:marinespecies.org:taxname:100805",1,NA,NA,0,NA,"exact","2015-10-13T10:34:41.473Z","Scotland","Sannick","macrobenthos",NA,NA
"actinia fragacea","SCH08",100805,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805","Actinia fragacea","Tugwell, 1856","accepted",NA,220,"Species",100805,"Actinia fragacea","Tugwell, 1856",100694,"Animalia","Cnidaria","Hexacorallia","Actiniaria","Actiniidae","Actinia","Rodríguez, E.; Fautin, D; Daly, M. (2024). World List of Actiniaria. Actinia fragacea Tugwell, 1856. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805 on 2024-09-11","urn:lsid:marinespecies.org:taxname:100805",1,NA,NA,0,NA,"exact","2015-10-13T10:34:41.473Z","Scotland","Wick","macrobenthos",NA,NA
"actinia fragacea","SW01",100805,1.04139268515823,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805","Actinia fragacea","Tugwell, 1856","accepted",NA,220,"Species",100805,"Actinia fragacea","Tugwell, 1856",100694,"Animalia","Cnidaria","Hexacorallia","Actiniaria","Actiniidae","Actinia","Rodríguez, E.; Fautin, D; Daly, M. (2024). World List of Actiniaria. Actinia fragacea Tugwell, 1856. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805 on 2024-09-11","urn:lsid:marinespecies.org:taxname:100805",1,NA,NA,0,NA,"exact","2015-10-13T10:34:41.473Z","South Wales","Aberystwyth","macrobenthos",NA,NA
"actinia fragacea","SW02",100805,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805","Actinia fragacea","Tugwell, 1856","accepted",NA,220,"Species",100805,"Actinia fragacea","Tugwell, 1856",100694,"Animalia","Cnidaria","Hexacorallia","Actiniaria","Actiniidae","Actinia","Rodríguez, E.; Fautin, D; Daly, M. (2024). World List of Actiniaria. Actinia fragacea Tugwell, 1856. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805 on 2024-09-11","urn:lsid:marinespecies.org:taxname:100805",1,NA,NA,0,NA,"exact","2015-10-13T10:34:41.473Z","South Wales","Neyland","macrobenthos",NA,NA
"actinia fragacea","SW03",100805,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805","Actinia fragacea","Tugwell, 1856","accepted",NA,220,"Species",100805,"Actinia fragacea","Tugwell, 1856",100694,"Animalia","Cnidaria","Hexacorallia","Actiniaria","Actiniidae","Actinia","Rodríguez, E.; Fautin, D; Daly, M. (2024). World List of Actiniaria. Actinia fragacea Tugwell, 1856. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805 on 2024-09-11","urn:lsid:marinespecies.org:taxname:100805",1,NA,NA,0,NA,"exact","2015-10-13T10:34:41.473Z","South Wales","Broad Haven","macrobenthos",NA,NA
"actinia fragacea","SW05",100805,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805","Actinia fragacea","Tugwell, 1856","accepted",NA,220,"Species",100805,"Actinia fragacea","Tugwell, 1856",100694,"Animalia","Cnidaria","Hexacorallia","Actiniaria","Actiniidae","Actinia","Rodríguez, E.; Fautin, D; Daly, M. (2024). World List of Actiniaria. Actinia fragacea Tugwell, 1856. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805 on 2024-09-11","urn:lsid:marinespecies.org:taxname:100805",1,NA,NA,0,NA,"exact","2015-10-13T10:34:41.473Z","South Wales","West Angle","macrobenthos",NA,NA
"actinia fragacea","SW06",100805,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805","Actinia fragacea","Tugwell, 1856","accepted",NA,220,"Species",100805,"Actinia fragacea","Tugwell, 1856",100694,"Animalia","Cnidaria","Hexacorallia","Actiniaria","Actiniidae","Actinia","Rodríguez, E.; Fautin, D; Daly, M. (2024). World List of Actiniaria. Actinia fragacea Tugwell, 1856. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805 on 2024-09-11","urn:lsid:marinespecies.org:taxname:100805",1,NA,NA,0,NA,"exact","2015-10-13T10:34:41.473Z","South Wales","Monkstone Point","macrobenthos",NA,NA
"actinia fragacea","SW07",100805,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805","Actinia fragacea","Tugwell, 1856","accepted",NA,220,"Species",100805,"Actinia fragacea","Tugwell, 1856",100694,"Animalia","Cnidaria","Hexacorallia","Actiniaria","Actiniidae","Actinia","Rodríguez, E.; Fautin, D; Daly, M. (2024). World List of Actiniaria. Actinia fragacea Tugwell, 1856. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=100805 on 2024-09-11","urn:lsid:marinespecies.org:taxname:100805",1,NA,NA,0,NA,"exact","2015-10-13T10:34:41.473Z","South Wales","Dale Jetty","macrobenthos",NA,NA
"alaria esculenta","CN01",145716,6.02236781302845,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=145716","Alaria esculenta","(Linnaeus) Greville, 1830","accepted",NA,220,"Species",145716,"Alaria esculenta","(Linnaeus) Greville, 1830",144194,"Chromista","Ochrophyta","Phaeophyceae","Laminariales","Alariaceae","Alaria","Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Alaria esculenta (Linnaeus) Greville, 1830. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=145716 on 2024-09-11","urn:lsid:marinespecies.org:taxname:145716",1,NA,NA,NA,NA,"exact","2015-06-26T12:00:51.270Z","Southwest England","Lizard Point",NA,"macroalgae",NA
"alaria esculenta","CN02",145716,2.32192809488736,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=145716","Alaria esculenta","(Linnaeus) Greville, 1830","accepted",NA,220,"Species",145716,"Alaria esculenta","(Linnaeus) Greville, 1830",144194,"Chromista","Ochrophyta","Phaeophyceae","Laminariales","Alariaceae","Alaria","Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Alaria esculenta (Linnaeus) Greville, 1830. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=145716 on 2024-09-11","urn:lsid:marinespecies.org:taxname:145716",1,NA,NA,NA,NA,"exact","2015-06-26T12:00:51.270Z","Southwest England","Sennen Cove",NA,"macroalgae",NA
"alaria esculenta","CN03",145716,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=145716","Alaria esculenta","(Linnaeus) Greville, 1830","accepted",NA,220,"Species",145716,"Alaria esculenta","(Linnaeus) Greville, 1830",144194,"Chromista","Ochrophyta","Phaeophyceae","Laminariales","Alariaceae","Alaria","Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Alaria esculenta (Linnaeus) Greville, 1830. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=145716 on 2024-09-11","urn:lsid:marinespecies.org:taxname:145716",1,NA,NA,NA,NA,"exact","2015-06-26T12:00:51.270Z","Southwest England","Looe",NA,"macroalgae",NA
"alaria esculenta","CN04",145716,2.32192809488736,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=145716","Alaria esculenta","(Linnaeus) Greville, 1830","accepted",NA,220,"Species",145716,"Alaria esculenta","(Linnaeus) Greville, 1830",144194,"Chromista","Ochrophyta","Phaeophyceae","Laminariales","Alariaceae","Alaria","Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Alaria esculenta (Linnaeus) Greville, 1830. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=145716 on 2024-09-11","urn:lsid:marinespecies.org:taxname:145716",1,NA,NA,NA,NA,"exact","2015-06-26T12:00:51.270Z","Southwest England","St Ives",NA,"macroalgae",NA
"alaria esculenta","CN05",145716,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=145716","Alaria esculenta","(Linnaeus) Greville, 1830","accepted",NA,220,"Species",145716,"Alaria esculenta","(Linnaeus) Greville, 1830",144194,"Chromista","Ochrophyta","Phaeophyceae","Laminariales","Alariaceae","Alaria","Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Alaria esculenta (Linnaeus) Greville, 1830. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=145716 on 2024-09-11","urn:lsid:marinespecies.org:taxname:145716",1,NA,NA,NA,NA,"exact","2015-06-26T12:00:51.270Z","Southwest England","Trevone",NA,"macroalgae",NA
"alaria esculenta","NE01",145716,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=145716","Alaria esculenta","(Linnaeus) Greville, 1830","accepted",NA,220,"Species",145716,"Alaria esculenta","(Linnaeus) Greville, 1830",144194,"Chromista","Ochrophyta","Phaeophyceae","Laminariales","Alariaceae","Alaria","Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Alaria esculenta (Linnaeus) Greville, 1830. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=145716 on 2024-09-11","urn:lsid:marinespecies.org:taxname:145716",1,NA,NA,NA,NA,"exact","2015-06-26T12:00:51.270Z","Northeast England","Filey Brigg",NA,"macroalgae",NA
"alaria esculenta","NE02",145716,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=145716","Alaria esculenta","(Linnaeus) Greville, 1830","accepted",NA,220,"Species",145716,"Alaria esculenta","(Linnaeus) Greville, 1830",144194,"Chromista","Ochrophyta","Phaeophyceae","Laminariales","Alariaceae","Alaria","Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Alaria esculenta (Linnaeus) Greville, 1830. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=145716 on 2024-09-11","urn:lsid:marinespecies.org:taxname:145716",1,NA,NA,NA,NA,"exact","2015-06-26T12:00:51.270Z","Northeast England","Scalby Mills",NA,"macroalgae",NA
